  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.076  -14.3403     0.077     0.001     0.619     0.015     0.000     0.000
    0.095  -14.3631     0.075     0.001     0.614     0.015     0.000     0.000
    0.114  -14.3868     0.076     0.002     0.610     0.016     0.000     0.000
    0.133  -14.4094     0.076     0.002     0.610     0.016     0.000     0.000
    0.152  -14.4266     0.081     0.002     0.606     0.015     0.000     0.000
    0.171  -14.4300     0.083     0.003     0.603     0.016     0.000     0.000
    0.190  -14.4158     0.084     0.003     0.606     0.014     0.000     0.000
    0.209  -14.3935     0.086     0.002     0.605     0.012     0.000     0.000
    0.228  -14.3793     0.088     0.002     0.608     0.011     0.000     0.000
    0.228  -14.3793     0.088     0.002     0.608     0.011     0.000     0.000
    0.239  -14.3790     0.088     0.002     0.606     0.011     0.000     0.000
    0.250  -14.3782     0.087     0.002     0.607     0.011     0.000     0.000
    0.261  -14.3768     0.087     0.002     0.610     0.012     0.000     0.000
    0.272  -14.3751     0.089     0.002     0.611     0.014     0.000     0.000
    0.283  -14.3737     0.087     0.002     0.609     0.014     0.000     0.000
    0.294  -14.3752     0.080     0.001     0.616     0.015     0.000     0.000
    0.305  -14.3834     0.080     0.001     0.614     0.018     0.000     0.000
    0.316  -14.3962     0.079     0.001     0.614     0.016     0.000     0.000
    0.327  -14.4108     0.079     0.000     0.613     0.015     0.000     0.000
    0.338  -14.4260     0.077     0.000     0.612     0.016     0.000     0.000
    0.349  -14.4401     0.081     0.000     0.609     0.018     0.000     0.000
    0.360  -14.4478     0.076     0.000     0.611     0.018     0.000     0.000
    0.360  -14.4478     0.076     0.000     0.611     0.018     0.000     0.000
    0.382  -14.4387     0.079     0.000     0.609     0.016     0.000     0.000
    0.404  -14.4205     0.079     0.000     0.612     0.017     0.000     0.000
    0.426  -14.4032     0.077     0.001     0.613     0.018     0.000     0.000
    0.449  -14.3876     0.080     0.001     0.615     0.017     0.000     0.000
    0.471  -14.3734     0.083     0.001     0.621     0.018     0.000     0.000
    0.493  -14.3594     0.079     0.001     0.619     0.016     0.000     0.000
    0.515  -14.3454     0.079     0.001     0.622     0.018     0.000     0.000
    0.537  -14.3317     0.078     0.001     0.622     0.017     0.000     0.000
    0.559  -14.3185     0.077     0.001     0.625     0.020     0.000     0.000
    0.581  -14.3062     0.076     0.001     0.627     0.020     0.000     0.000
    0.603  -14.2973     0.071     0.001     0.621     0.016     0.000     0.000
    0.625  -14.2961     0.066     0.001     0.613     0.012     0.000     0.000
 
# Band-Index   12
    0.625  -14.2885     0.075     0.001     0.627     0.022     0.000     0.000
    0.603  -14.2921     0.070     0.002     0.625     0.016     0.000     0.000
    0.581  -14.2949     0.069     0.002     0.614     0.011     0.000     0.000
    0.559  -14.3010     0.068     0.002     0.617     0.016     0.000     0.000
    0.537  -14.3137     0.068     0.001     0.615     0.014     0.000     0.000
    0.515  -14.3289     0.071     0.001     0.618     0.016     0.000     0.000
    0.493  -14.3448     0.072     0.001     0.622     0.018     0.000     0.000
    0.471  -14.3601     0.073     0.000     0.623     0.016     0.000     0.000
    0.449  -14.3725     0.073     0.000     0.623     0.017     0.000     0.000
    0.426  -14.3763     0.074     0.000     0.623     0.016     0.000     0.000
    0.404  -14.3665     0.081     0.001     0.619     0.017     0.000     0.000
    0.382  -14.3513     0.084     0.002     0.612     0.014     0.000     0.000
    0.360  -14.3455     0.080     0.002     0.608     0.014     0.000     0.000
    0.360  -14.3455     0.080     0.002     0.608     0.014     0.000     0.000
    0.349  -14.3461     0.080     0.002     0.608     0.015     0.000     0.000
    0.338  -14.3487     0.081     0.002     0.613     0.014     0.000     0.000
    0.327  -14.3523     0.081     0.002     0.610     0.018     0.000     0.000
    0.316  -14.3560     0.081     0.002     0.609     0.017     0.000     0.000
    0.305  -14.3588     0.084     0.001     0.610     0.015     0.000     0.000
    0.294  -14.3582     0.085     0.002     0.609     0.015     0.000     0.000
    0.283  -14.3525     0.089     0.002     0.607     0.013     0.000     0.000
    0.272  -14.3460     0.087     0.002     0.611     0.014     0.000     0.000
    0.261  -14.3413     0.086     0.002     0.611     0.013     0.000     0.000
    0.250  -14.3386     0.085     0.002     0.608     0.013     0.000     0.000
    0.239  -14.3372     0.085     0.001     0.612     0.014     0.000     0.000
    0.228  -14.3368     0.088     0.001     0.610     0.015     0.000     0.000
    0.228  -14.3368     0.088     0.001     0.610     0.015     0.000     0.000
    0.209  -14.3229     0.086     0.001     0.611     0.013     0.000     0.000
    0.190  -14.3014     0.082     0.002     0.607     0.014     0.000     0.000
    0.171  -14.2884     0.082     0.001     0.610     0.015     0.000     0.000
    0.152  -14.2851     0.077     0.001     0.616     0.017     0.000     0.000
    0.133  -14.2848     0.078     0.000     0.618     0.016     0.000     0.000
    0.114  -14.2855     0.075     0.000     0.615     0.017     0.000     0.000
    0.095  -14.2869     0.079     0.000     0.618     0.017     0.000     0.000
    0.076  -14.2889     0.075     0.000     0.619     0.016     0.000     0.000
    0.057  -14.2910     0.072     0.001     0.615     0.015     0.000     0.000
    0.038  -14.2929     0.067     0.002     0.613     0.011     0.000     0.000
    0.019  -14.2923     0.069     0.002     0.624     0.014     0.000     0.000
    0.000  -14.2885     0.075     0.001     0.627     0.022     0.000     0.000
 
# Band-Index   13
    0.000  -14.2508     0.076     0.001     0.620     0.018     0.000     0.000
    0.019  -14.2500     0.077     0.001     0.621     0.016     0.000     0.000
    0.038  -14.2559     0.075     0.000     0.624     0.016     0.000     0.000
    0.057  -14.2634     0.074     0.001     0.619     0.016     0.000     0.000
    0.076  -14.2679     0.071     0.001     0.622     0.014     0.000     0.000
    0.095  -14.2697     0.071     0.001     0.622     0.012     0.000     0.000
    0.114  -14.2696     0.071     0.001     0.619     0.011     0.000     0.000
    0.133  -14.2683     0.073     0.002     0.617     0.010     0.000     0.000
    0.152  -14.2666     0.070     0.002     0.620     0.009     0.000     0.000
    0.171  -14.2678     0.074     0.002     0.623     0.015     0.000     0.000
    0.190  -14.2747     0.075     0.001     0.622     0.018     0.000     0.000
    0.209  -14.2771     0.076     0.001     0.622     0.021     0.000     0.000
    0.228  -14.2776     0.076     0.001     0.623     0.020     0.000     0.000
    0.228  -14.2776     0.076     0.001     0.623     0.020     0.000     0.000
    0.239  -14.2790     0.076     0.001     0.627     0.020     0.000     0.000
    0.250  -14.2827     0.075     0.001     0.624     0.017     0.000     0.000
    0.261  -14.2872     0.075     0.002     0.618     0.016     0.000     0.000
    0.272  -14.2911     0.077     0.002     0.620     0.016     0.000     0.000
    0.283  -14.2933     0.077     0.003     0.614     0.017     0.000     0.000
    0.294  -14.2937     0.077     0.003     0.611     0.015     0.000     0.000
    0.305  -14.2924     0.079     0.003     0.611     0.014     0.000     0.000
    0.316  -14.2898     0.078     0.003     0.613     0.014     0.000     0.000
    0.327  -14.2864     0.079     0.003     0.612     0.012     0.000     0.000
    0.338  -14.2825     0.079     0.003     0.611     0.012     0.000     0.000
    0.349  -14.2785     0.080     0.003     0.614     0.011     0.000     0.000
    0.360  -14.2750     0.078     0.003     0.616     0.011     0.000     0.000
    0.360  -14.2750     0.078     0.003     0.616     0.011     0.000     0.000
    0.382  -14.2708     0.078     0.004     0.614     0.012     0.000     0.000
    0.404  -14.2625     0.077     0.003     0.617     0.012     0.000     0.000
    0.426  -14.2600     0.073     0.002     0.615     0.009     0.000     0.000
    0.449  -14.2624     0.071     0.001     0.618     0.011     0.000     0.000
    0.471  -14.2662     0.070     0.001     0.617     0.011     0.000     0.000
    0.493  -14.2704     0.069     0.001     0.613     0.010     0.000     0.000
    0.515  -14.2743     0.070     0.002     0.617     0.009     0.000     0.000
    0.537  -14.2769     0.071     0.002     0.616     0.011     0.000     0.000
    0.559  -14.2763     0.074     0.001     0.620     0.010     0.000     0.000
    0.581  -14.2684     0.076     0.001     0.618     0.016     0.000     0.000
    0.603  -14.2562     0.077     0.000     0.621     0.017     0.000     0.000
    0.625  -14.2508     0.076     0.001     0.620     0.018     0.000     0.000
 
# Band-Index   14
    0.625  -14.2315     0.081     0.000     0.628     0.015     0.000     0.000
    0.603  -14.2333     0.078     0.000     0.622     0.014     0.000     0.000
    0.581  -14.2291     0.075     0.000     0.625     0.017     0.000     0.000
    0.559  -14.2234     0.076     0.000     0.627     0.017     0.000     0.000
    0.537  -14.2189     0.076     0.000     0.627     0.017     0.000     0.000
    0.515  -14.2167     0.076     0.001     0.630     0.016     0.000     0.000
    0.493  -14.2176     0.076     0.001     0.622     0.017     0.000     0.000
    0.471  -14.2222     0.079     0.001     0.624     0.018     0.000     0.000
    0.449  -14.2311     0.077     0.001     0.622     0.018     0.000     0.000
    0.426  -14.2435     0.075     0.001     0.619     0.013     0.000     0.000
    0.404  -14.2546     0.072     0.001     0.617     0.008     0.000     0.000
    0.382  -14.2592     0.070     0.001     0.618     0.008     0.000     0.000
    0.360  -14.2600     0.070     0.001     0.617     0.008     0.000     0.000
    0.360  -14.2600     0.070     0.001     0.617     0.008     0.000     0.000
    0.349  -14.2574     0.070     0.001     0.616     0.008     0.000     0.000
    0.338  -14.2546     0.070     0.001     0.617     0.009     0.000     0.000
    0.327  -14.2529     0.068     0.001     0.616     0.010     0.000     0.000
    0.316  -14.2524     0.069     0.001     0.617     0.010     0.000     0.000
    0.305  -14.2526     0.072     0.001     0.618     0.010     0.000     0.000
    0.294  -14.2530     0.072     0.001     0.617     0.010     0.000     0.000
    0.283  -14.2537     0.073     0.001     0.613     0.011     0.000     0.000
    0.272  -14.2545     0.074     0.001     0.617     0.011     0.000     0.000
    0.261  -14.2555     0.077     0.001     0.616     0.009     0.000     0.000
    0.250  -14.2565     0.081     0.001     0.614     0.009     0.000     0.000
    0.239  -14.2574     0.084     0.002     0.612     0.012     0.000     0.000
    0.228  -14.2578     0.089     0.002     0.611     0.010     0.000     0.000
    0.228  -14.2578     0.089     0.002     0.611     0.010     0.000     0.000
    0.209  -14.2582     0.088     0.001     0.613     0.007     0.000     0.000
    0.190  -14.2592     0.085     0.001     0.615     0.010     0.000     0.000
    0.171  -14.2578     0.080     0.002     0.617     0.017     0.000     0.000
    0.152  -14.2454     0.077     0.002     0.624     0.019     0.000     0.000
    0.133  -14.2328     0.074     0.002     0.626     0.019     0.000     0.000
    0.114  -14.2253     0.074     0.001     0.629     0.019     0.000     0.000
    0.095  -14.2225     0.076     0.001     0.632     0.020     0.000     0.000
    0.076  -14.2235     0.074     0.000     0.628     0.019     0.000     0.000
    0.057  -14.2274     0.079     0.000     0.627     0.017     0.000     0.000
    0.038  -14.2333     0.078     0.000     0.631     0.018     0.000     0.000
    0.019  -14.2357     0.081     0.000     0.624     0.016     0.000     0.000
    0.000  -14.2315     0.081     0.000     0.628     0.015     0.000     0.000
 
# Band-Index   15
    0.000  -14.2109     0.066     0.000     0.618     0.020     0.000     0.000
    0.019  -14.2039     0.069     0.000     0.623     0.018     0.000     0.000
    0.038  -14.1923     0.072     0.000     0.624     0.018     0.000     0.000
    0.057  -14.1817     0.074     0.000     0.630     0.017     0.000     0.000
    0.076  -14.1734     0.074     0.001     0.627     0.016     0.000     0.000
    0.095  -14.1688     0.073     0.001     0.626     0.016     0.000     0.000
    0.114  -14.1685     0.075     0.001     0.625     0.017     0.000     0.000
    0.133  -14.1712     0.076     0.001     0.620     0.015     0.000     0.000
    0.152  -14.1747     0.079     0.001     0.624     0.014     0.000     0.000
    0.171  -14.1773     0.082     0.001     0.623     0.014     0.000     0.000
    0.190  -14.1787     0.081     0.001     0.622     0.016     0.000     0.000
    0.209  -14.1795     0.081     0.001     0.621     0.014     0.000     0.000
    0.228  -14.1797     0.081     0.001     0.623     0.014     0.000     0.000
